"Word","Age","Freq","LogFreq"
"gentle","21",140,2.14921911265538
"get","21",80,1.90848501887865
"giraffe","21",109,2.04139268515822
"girl","21",88,1.94939000664491
"give","21",173,2.2405492482826
"glass","21",300,2.47856649559384
"glasses","21",188,2.27646180417324
"go","21",215,2.33445375115093
"gonna","21",19,1.30102999566398
"good","21",99,2
"goose","21",127,2.10720996964787
"gotta","21",8,0.954242509439325
"grapes","21",91,1.96378782734556
"grass","21",75,1.88081359228079
"green","21",57,1.76342799356294
"gum","21",33,1.53147891704226
"hair","21",72,1.86332286012046
"hammer","21",66,1.82607480270083
"hand","21",94,1.97772360528885
"happy","21",142,2.15533603746506
"hard","21",307,2.48855071650044
"hat","21",108,2.03742649794062
"hate","21",1,0.301029995663981
"have","21",31,1.50514997831991
"he","21",18,1.27875360095283
"head","21",146,2.16731733474818
"hear","21",23,1.38021124171161
"heavy","21",48,1.69019608002851
"hello","21",36,1.56820172406699
"help","21",199,2.30102999566398
"hen","21",26,1.43136376415899
"her","21",146,2.16731733474818
"here","21",50,1.70757017609794
"hers","21",5,0.778151250383644
"hi","21",220,2.34439227368511
"hide","21",44,1.65321251377534
"high","21",33,1.53147891704226
"him","21",13,1.14612803567824
"his","21",85,1.93449845124357
"hit","21",85,1.93449845124357
"hold","21",47,1.68124123737559
"home","21",60,1.78532983501077
"horse","21",187,2.27415784926368
"hot","21",277,2.44404479591808
"house","21",226,2.35602585719312
"how","21",54,1.74036268949424
"hug","21",121,2.08635983067475
"hungry","21",431,2.63548374681491
"hurry","21",229,2.36172783601759
"hurt","21",191,2.28330122870355
"ice","21",84,1.92941892571429
"if","21",5,0.778151250383644
"in","21",102,2.01283722470517
"inside","21",172,2.2380461031288
"into","21",6,0.845098040014257
"is","21",19,1.30102999566398
"it","21",179,2.25527250510331
"jacket","21",64,1.81291335664286
"jeans","21",90,1.95904139232109
"juice","21",76,1.88649072517248
"jump","21",106,2.02938377768521
"keys","21",220,2.34439227368511
"kick","21",93,1.9731278535997
"kiss","21",190,2.28103336724773
"kitchen","21",182,2.26245108973043
"kitty","21",114,2.06069784035361
"knee","21",188,2.27646180417324
"knock","21",51,1.7160033436348
"lady","21",56,1.75587485567249
"lamb","21",232,2.36735592102602
"lamp","21",148,2.17318626841227
"last","21",7,0.903089986991944
"later","21",94,1.97772360528885
"leg","21",160,2.20682587603185
"lemme","21",25,1.41497334797082
"lick","21",30,1.49136169383427
"light","21",168,2.22788670461367
"like","21",28,1.46239799789896
"lion","21",22,1.36172783601759
"listen","21",22,1.36172783601759
"little","21",161,2.20951501454263
"long","21",7,0.903089986991944
"look","21",224,2.35218251811136
"loud","21",32,1.51851393987789
"love","21",177,2.25042000230889
"lunch","21",41,1.6232492903979
"mad","21",17,1.25527250510331
"make","21",25,1.41497334797082
"man","21",232,2.36735592102602
"me","21",121,2.08635983067475
"meat","21",58,1.77085201164214
"medicine","21",188,2.27646180417324
"meow","21",305,2.48572142648158
"milk","21",62,1.79934054945358
"mine","21",164,2.21748394421391
"mittens","21",41,1.6232492903979
"mommy","21",70,1.85125834871908
"money","21",126,2.10380372095596
"monkey","21",264,2.42324587393681
"moo","21",347,2.54157924394658
"moon","21",116,2.06818586174616
"more","21",153,2.18752072083646
"morning","21",188,2.27646180417324
"mouse","21",472,2.67486114073781
"mouth","21",180,2.25767857486918
"much","21",5,0.778151250383644
"my","21",380,2.58092497567562
"nap","21",74,1.8750612633917
"naughty","21",64,1.81291335664286
"new","21",19,1.30102999566398
"nice","21",103,2.01703333929878
"night","21",167,2.22530928172586
"no","21",134,2.13033376849501
"noisy","21",22,1.36172783601759
"none","21",42,1.63346845557959
"noodles","21",310,2.49276038902684
"nose","21",282,2.45178643552429
"not","21",279,2.44715803134222
"now","21",62,1.79934054945358
"nuts","21",36,1.56820172406699
"of","21",4,0.698970004336019
"off","21",130,2.11727129565576
"old","21",100,2.00432137378264
"on","21",242,2.38560627359831
"open","21",340,2.5327543789925
"orange","21",66,1.82607480270083
"other","21",151,2.18184358794477
"ouch","21",202,2.30749603791321
"our","21",5,0.778151250383644
"out","21",141,2.15228834438306
"oven","21",26,1.43136376415899
"over","21",21,1.34242268082221
"owie","21",104,2.02118929906994
"owl","21",364,2.56229286445647
"paint","21",39,1.60205999132796
"pajamas","21",36,1.56820172406699
"pants","21",200,2.30319605742049
"paper","21",102,2.01283722470517
"park","21",48,1.69019608002851
"party","21",48,1.69019608002851
"peas","21",98,1.99563519459755
"peekaboo","21",32,1.51851393987789
"pen","21",202,2.30749603791321
"pencil","21",56,1.75587485567249
"penguin","21",98,1.99563519459755
"penny","21",238,2.37839790094814
"people","21",104,2.02118929906994
"person","21",240,2.38201704257487
"pick","21",18,1.27875360095283
"picnic","21",13,1.14612803567824
"picture","21",250,2.39967372148104
"pig","21",300,2.47856649559384
"pillow","21",170,2.23299611039215
"pizza","21",84,1.92941892571429
"plant","21",178,2.25285303097989
"plate","21",146,2.16731733474818
"play","21",199,2.30102999566398
"please","21",90,1.95904139232109
"pony","21",372,2.57170883180869
"pool","21",187,2.27415784926368
"poor","21",8,0.954242509439325
"potty","21",116,2.06818586174616
"pound","21",100,2.00432137378264
"pour","21",22,1.36172783601759
"pretend","21",5,0.778151250383644
"pretty","21",350,2.54530711646582
"pretzel","21",38,1.5910646070265
"pull","21",124,2.09691001300806
"puppy","21",262,2.41995574848976
"purse","21",178,2.25285303097989
"push","21",137,2.13987908640124
"put","21",60,1.78532983501077
"quiet","21",35,1.55630250076729
"radio","21",96,1.98677173426624
"rain","21",170,2.23299611039215
"raisin","21",298,2.47567118832443
"read","21",168,2.22788670461367
"red","21",369,2.56820172406699
"refrigerator","21",50,1.70757017609794
"ride","21",77,1.89209460269048
"rock","21",72,1.86332286012046
"room","21",54,1.74036268949424
"run","21",75,1.88081359228079
"sad","21",34,1.54406804435028
"same","21",53,1.73239375982297
"saw","21",2,0.477121254719662
"say","21",28,1.46239799789896
"scared","21",146,2.16731733474818
"school","21",114,2.06069784035361
"scissors","21",94,1.97772360528885
"see","21",129,2.11394335230684
"seed","21",2,0.477121254719662
"shake","21",33,1.53147891704226
"share","21",35,1.55630250076729
"she","21",11,1.07918124604762
"sheep","21",76,1.88649072517248
"shh","21",106,2.02938377768521
"shirt","21",126,2.10380372095596
"shoe","21",44,1.65321251377534
"shorts","21",94,1.97772360528885
"shovel","21",174,2.24303804868629
"show","21",38,1.5910646070265
"sick","21",194,2.29003461136252
"sing","21",249,2.39794000867204
"sink","21",163,2.2148438480477
"sister","21",62,1.79934054945358
"sit","21",96,1.98677173426624
"skate","21",16,1.23044892137827
"sky","21",88,1.94939000664491
"sleep","21",241,2.38381536598043
"sleepy","21",205,2.31386722036915
"slide","21",144,2.16136800223497
"slow","21",22,1.36172783601759
"smile","21",66,1.82607480270083
"snow","21",138,2.14301480025409
"so","21",10,1.04139268515823
"soap","21",30,1.49136169383427
"sock","21",46,1.67209785793572
"soft","21",404,2.60745502321467
"some","21",109,2.04139268515822
"spaghetti","21",82,1.91907809237607
"spill","21",35,1.55630250076729
"splash","21",128,2.11058971029925
"spoon","21",282,2.45178643552429
"squirrel","21",144,2.16136800223497
"stairs","21",200,2.30319605742049
"stand","21",40,1.61278385671974
"star","21",80,1.90848501887865
"sticky","21",36,1.56820172406699
"stop","21",236,2.3747483460101
"store","21",76,1.88649072517248
"story","21",57,1.76342799356294
"stove","21",164,2.21748394421391
"strawberry","21",71,1.85733249643127
"stroller","21",296,2.47275644931721
"stuck","21",47,1.68124123737559
"sun","21",180,2.25767857486918
"sweater","21",193,2.28780172993023
"sweep","21",108,2.03742649794062
"swim","21",121,2.08635983067475
"table","21",201,2.30535136944662
"take","21",49,1.69897000433602
"talk","21",27,1.44715803134222
"taste","21",20,1.32221929473392
"teacher","21",42,1.63346845557959
"tear","21",12,1.11394335230684
"that","21",252,2.40312052117582
"the","21",18,1.27875360095283
"their","21",4,0.698970004336019
"them","21",6,0.845098040014257
"then","21",5,0.778151250383644
"there","21",181,2.26007138798507
"these","21",14,1.17609125905568
"they","21",7,0.903089986991944
"thirsty","21",101,2.00860017176192
"this","21",175,2.24551266781415
"those","21",7,0.903089986991944
"throw","21",179,2.25527250510331
"tickle","21",190,2.28103336724773
"tiger","21",76,1.88649072517248
"time","21",14,1.17609125905568
"tiny","21",18,1.27875360095283
"tired","21",284,2.45484486000851
"to","21",18,1.27875360095283
"toast","21",156,2.19589965240923
"today","21",71,1.85733249643127
"toe","21",282,2.45178643552429
"tomorrow","21",19,1.30102999566398
"tongue","21",140,2.14921911265538
"tonight","21",392,2.59439255037543
"too","21",37,1.57978359661681
"tooth","21",56,1.75587485567249
"touch","21",61,1.79239168949825
"towel","21",76,1.88649072517248
"toy","21",268,2.42975228000241
"train","21",57,1.76342799356294
"trash","21",192,2.28555730900777
"tray","21",15,1.20411998265592
"tree","21",72,1.86332286012046
"truck","21",316,2.50105926221775
"try","21",20,1.32221929473392
"tummy","21",68,1.83884909073726
"turkey","21",70,1.85125834871908
"turtle","21",164,2.21748394421391
"type","21",52,1.72427586960079
"uncle","21",72,1.86332286012046
"under","21",132,2.12385164096709
"up","21",227,2.35793484700045
"us","21",4,0.698970004336019
"vacuum","21",159,2.20411998265592
"vroom","21",237,2.37657695705651
"wait","21",137,2.13987908640124
"wake","21",26,1.43136376415899
"walk","21",147,2.17026171539496
"wanna","21",128,2.11058971029925
"was","21",2,0.477121254719662
"wash","21",160,2.20682587603185
"we","21",8,0.954242509439325
"were","21",1,0.301029995663981
"wet","21",387,2.58883172559421
"what","21",136,2.13672056715641
"when","21",43,1.64345267648619
"where","21",119,2.07918124604762
"which","21",3,0.602059991327962
"white","21",33,1.53147891704226
"who","21",92,1.96848294855394
"why","21",67,1.83250891270624
"will","21",4,0.698970004336019
"window","21",304,2.48429983934679
"windy","21",22,1.36172783601759
"wipe","21",122,2.0899051114394
"wish","21",6,0.845098040014257
"with","21",11,1.07918124604762
"wolf","21",22,1.36172783601759
"work","21",126,2.10380372095596
"would","21",4,0.698970004336019
"write","21",384,2.5854607295085
"yellow","21",60,1.78532983501077
"yes","21",44,1.65321251377534
"yesterday","21",2,0.477121254719662
"you","21",145,2.16435285578444
"your","21",76,1.88649072517248
"yourself","21",2,0.477121254719662
"yucky","21",377,2.57749179983723
"zipper","21",116,2.06818586174616
"zoo","21",95,1.98227123303957
"a","22",56,1.75587485567249
"about","22",8,0.954242509439325
"above","22",10,1.04139268515823
"after","22",22,1.36172783601759
"all","22",187,2.27415784926368
"alligator","22",56,1.75587485567249
"am","22",22,1.36172783601759
"an","22",7,0.903089986991944
"and","22",36,1.56820172406699
"animal","22",344,2.53781909507327
"another","22",165,2.22010808804005
"ant","22",69,1.84509804001426
"any","22",18,1.27875360095283
"apple","22",310,2.49276038902684
"are","22",15,1.20411998265592
"arm","22",252,2.40312052117582
"around","22",16,1.23044892137827
"asleep","22",110,2.04532297878666
"at","22",38,1.5910646070265
"aunt","22",196,2.29446622616159
"awake","22",60,1.78532983501077
"away","22",244,2.38916608436453
"baby","22",180,2.25767857486918
"back","22",146,2.16731733474818
"bad","22",168,2.22788670461367
"ball","22",162,2.21218760440396
"balloon","22",234,2.37106786227174
"banana","22",106,2.02938377768521
"bath","22",72,1.86332286012046
"be","22",18,1.27875360095283
"beach","22",122,2.0899051114394
"beads","22",106,2.02938377768521
"bear","22",219,2.34242268082221
"because","22",21,1.34242268082221
"bed","22",315,2.4996870826184
"bee","22",297,2.47421626407626
"before","22",10,1.04139268515823
"behind","22",18,1.27875360095283
"better","22",45,1.66275783168157
"bib","22",83,1.92427928606188
"big","22",295,2.47129171105894
"bird","22",302,2.4814426285023
"bite","22",47,1.68124123737559
"black","22",62,1.79934054945358
"blanket","22",176,2.24797326636181
"block","22",170,2.23299611039215
"blow","22",140,2.14921911265538
"blue","22",267,2.42813479402879
"book","22",232,2.36735592102602
"boots","22",148,2.17318626841227
"bottle","22",238,2.37839790094814
"bowl","22",250,2.39967372148104
"box","22",290,2.46389298898591
"boy","22",26,1.43136376415899
"bread","22",150,2.17897694729317
"break","22",106,2.02938377768521
"breakfast","22",164,2.21748394421391
"bring","22",262,2.41995574848976
"broken","22",249,2.39794000867204
"broom","22",264,2.42324587393681
"brother","22",84,1.92941892571429
"brown","22",51,1.7160033436348
"brush","22",244,2.38916608436453
"bubbles","22",200,2.30319605742049
"bug","22",212,2.32837960343874
"bump","22",68,1.83884909073726
"bunny","22",297,2.47421626407626
"bus","22",130,2.11727129565576
"but","22",7,0.903089986991944
"butter","22",158,2.20139712432045
"button","22",82,1.91907809237607
"by","22",23,1.38021124171161
"bye","22",41,1.6232492903979
"cake","22",100,2.00432137378264
"candy","22",310,2.49276038902684
"car","22",154,2.19033169817029
"carrots","22",176,2.24797326636181
"cat","22",348,2.54282542695918
"cereal","22",284,2.45484486000851
"chair","22",54,1.74036268949424
"chase","22",210,2.32428245529769
"cheek","22",186,2.2718416065365
"cheerios","22",104,2.02118929906994
"cheese","22",130,2.11727129565576
"child","22",42,1.63346845557959
"church","22",152,2.1846914308176
"clock","22",210,2.32428245529769
"close","22",88,1.94939000664491
"coat","22",118,2.07554696139253
"cockadoodledoo","22",381,2.58206336291171
"coffee","22",112,2.05307844348342
"cold","22",269,2.43136376415899
"comb","22",279,2.44715803134222
"cookie","22",192,2.28555730900777
"couch","22",334,2.52504480703685
"could","22",7,0.903089986991944
"cover","22",28,1.46239799789896
"cow","22",279,2.44715803134222
"cracker","22",99,2
"crib","22",366,2.56466606425209
"cry","22",66,1.82607480270083
"cup","22",300,2.47856649559384
"cute","22",443,2.64738297011462
"daddy","22",99,2
"dance","22",57,1.76342799356294
"dark","22",85,1.93449845124357
"day","22",58,1.77085201164214
"deer","22",206,2.31597034545692
"diaper","22",246,2.39269695325967
"did","22",38,1.5910646070265
"dig","22",30,1.49136169383427
"dinner","22",106,2.02938377768521
"dirty","22",256,2.40993312333129
"dish","22",278,2.4456042032736
"do","22",81,1.91381385238372
"doctor","22",69,1.84509804001426
"does","22",13,1.14612803567824
"dog","22",293,2.46834733041216
"doll","22",286,2.45788189673399
"donkey","22",320,2.50650503240487
"door","22",132,2.12385164096709
"down","22",276,2.44247976906445
"draw","22",262,2.41995574848976
"drawer","22",118,2.07554696139253
"dress","22",77,1.89209460269048
"drive","22",220,2.34439227368511
"dry","22",122,2.0899051114394
"duck","22",448,2.65224634100332
"each","22",6,0.845098040014257
"ear","22",245,2.39093510710338
"eat","22",240,2.38201704257487
"egg","22",160,2.20682587603185
"elephant","22",448,2.65224634100332
"empty","22",74,1.8750612633917
"every","22",7,0.903089986991944
"eye","22",32,1.51851393987789
"face","22",88,1.94939000664491
"fall","22",58,1.77085201164214
"fast","22",175,2.24551266781415
"feed","22",43,1.64345267648619
"feet","22",64,1.81291335664286
"fell","22",38,1.5910646070265
"fine","22",64,1.81291335664286
"finger","22",208,2.32014628611105
"finish","22",146,2.16731733474818
"first","22",30,1.49136169383427
"fit","22",25,1.41497334797082
"fix","22",66,1.82607480270083
"flower","22",192,2.28555730900777
"food","22",144,2.16136800223497
"foot","22",150,2.17897694729317
"for","22",24,1.39794000867204
"fork","22",342,2.53529412004277
"frog","22",182,2.26245108973043
"full","22",41,1.6232492903979
"garage","22",78,1.89762709129044
"garden","22",154,2.19033169817029
"gentle","22",169,2.23044892137827
"get","22",123,2.09342168516224
"giraffe","22",144,2.16136800223497
"girl","22",113,2.05690485133647
"give","22",229,2.36172783601759
"glass","22",349,2.54406804435028
"glasses","22",206,2.31597034545692
